authorized_flag,card_id,city_id,category_1,installments,category_3,merchant_category_id,merchant_id,month_lag,purchase_amount,purchase_date,category_2,state_id,subsector_id
Y,C_ID_86413a4c84,331,N,1,B,307,M_ID_ea2d7790e6,-9,-0.55156314,2017-04-19 15:02:34,1.0,16,19
Y,C_ID_86413a4c84,19,N,1,B,307,M_ID_c38c50d563,-8,-0.6266957,2017-05-21 19:50:41,1.0,9,19
Y,C_ID_86413a4c84,331,N,1,B,307,M_ID_ea2d7790e6,-3,-0.70182826,2017-10-25 19:03:55,1.0,16,19
Y,C_ID_86413a4c84,117,N,3,C,45,M_ID_e2f9df0612,-11,-0.26635995,2017-02-10 09:19:10,1.0,9,18
Y,C_ID_86413a4c84,331,N,1,B,705,M_ID_77e2942cd8,-1,-0.69581766,2017-12-03 11:08:19,1.0,16,33
Y,C_ID_86413a4c84,331,N,2,C,68,M_ID_7c72640d77,-5,-0.67177524,2017-08-12 18:01:49,1.0,16,27
Y,C_ID_86413a4c84,331,N,1,B,68,M_ID_7c72640d77,-12,-0.65674872,2017-01-20 22:53:13,1.0,16,27
Y,C_ID_86413a4c84,331,N,1,B,705,M_ID_04a56992b8,-6,-0.65795085,2017-07-02 12:55:21,1.0,16,33
Y,C_ID_86413a4c84,331,N,1,B,705,M_ID_04a56992b8,-6,-0.70188837,2017-07-02 16:13:56,1.0,16,33
Y,C_ID_86413a4c84,19,N,1,B,307,M_ID_c38c50d563,-8,-0.70257959,2017-05-22 10:10:31,1.0,9,19
Y,C_ID_86413a4c84,331,N,1,B,45,M_ID_93f89c5619,-11,-0.43435635,2017-02-07 14:03:48,1.0,16,18
Y,C_ID_86413a4c84,19,N,1,B,307,M_ID_d23999e7d6,-3,-0.71685477,2017-10-26 00:00:00,1.0,9,19
Y,C_ID_86413a4c84,331,N,1,B,705,M_ID_04a56992b8,-4,-0.70486362,2017-09-22 21:52:16,1.0,16,33
Y,C_ID_86413a4c84,19,N,1,B,307,M_ID_946fed86ba,-10,-0.61767979,2017-03-31 13:28:37,1.0,9,19
Y,C_ID_86413a4c84,331,N,1,B,705,M_ID_b91e83f118,-5,-0.64263883,2017-08-24 15:07:31,1.0,16,33
Y,C_ID_86413a4c84,331,N,1,B,705,M_ID_04a56992b8,-8,-0.60746177,2017-05-27 17:18:58,1.0,16,33
Y,C_ID_86413a4c84,19,N,1,B,489,M_ID_dfcf66c65e,-12,-0.60415593,2017-01-20 18:15:05,1.0,9,16
Y,C_ID_86413a4c84,19,N,1,B,307,M_ID_c38c50d563,-9,-0.629701,2017-04-07 07:49:41,1.0,9,19
Y,C_ID_86413a4c84,331,N,1,B,705,M_ID_04a56992b8,-5,-0.66666622,2017-08-16 11:31:18,1.0,16,33
N,C_ID_db877cbf03,274,N,0,A,705,M_ID_1f1eaf6ca6,-6,-0.73054392,2017-04-19 10:59:12,1.0,9,33
N,C_ID_db877cbf03,274,N,0,A,80,M_ID_433619c13c,-9,-0.71565265,2017-01-31 19:30:23,1.0,9,37
Y,C_ID_db877cbf03,274,N,0,A,80,M_ID_1545a2bf6c,-5,-0.69551712,2017-05-13 23:10:49,1.0,9,37
Y,C_ID_db877cbf03,274,N,0,A,842,M_ID_7f754bec6b,0,-0.73638924,2017-10-17 21:21:54,1.0,9,37
Y,C_ID_db877cbf03,274,N,0,A,705,M_ID_1f1eaf6ca6,-9,-0.69562231,2017-01-04 11:29:34,1.0,9,33
Y,C_ID_db877cbf03,274,N,0,A,80,M_ID_d4d7160c18,-8,-0.67177524,2017-02-26 21:33:15,1.0,9,37
N,C_ID_db877cbf03,274,N,0,A,80,M_ID_433619c13c,-9,-0.71565265,2017-01-31 19:29:51,1.0,9,37
Y,C_ID_db877cbf03,274,N,0,A,705,M_ID_f1e259487c,-8,-0.68318036,2017-02-26 14:27:30,1.0,9,33
Y,C_ID_db877cbf03,274,N,0,A,278,M_ID_d82be2e38e,-3,-0.73789189,2017-07-08 14:45:13,1.0,9,37
Y,C_ID_db877cbf03,274,N,0,A,557,M_ID_85448a42bb,-3,-0.72136273,2017-07-27 16:06:43,1.0,9,29
Y,C_ID_db877cbf03,274,N,0,A,422,M_ID_5492de4dc1,-4,-0.68230882,2017-06-01 14:16:13,1.0,9,27
Y,C_ID_db877cbf03,274,N,0,A,367,M_ID_2f58fdb0d7,-8,-0.72436803,2017-02-26 21:00:40,1.0,9,16
Y,C_ID_db877cbf03,274,N,0,A,560,M_ID_433619c13c,0,-0.70499885,2017-10-15 13:20:00,1.0,9,34
Y,C_ID_db877cbf03,274,N,0,A,705,M_ID_f1e259487c,-2,-0.72941694,2017-08-01 14:25:22,1.0,9,33
N,C_ID_db877cbf03,274,N,0,A,705,M_ID_1f1eaf6ca6,-6,-0.73054392,2017-04-19 10:57:26,1.0,9,33
N,C_ID_db877cbf03,274,N,0,A,278,M_ID_d855771cd9,-8,-0.73563791,2017-02-14 22:45:55,1.0,9,37
Y,C_ID_db877cbf03,274,N,0,A,278,M_ID_d855771cd9,-8,-0.73563791,2017-02-14 22:46:55,1.0,9,37
Y,C_ID_db877cbf03,274,N,0,A,178,M_ID_f6b3fafea3,-7,-0.71460079,2017-03-22 00:17:27,1.0,9,29
Y,C_ID_db877cbf03,274,N,0,A,705,M_ID_a07fdd3ca0,-5,-0.71126491,2017-05-09 17:24:50,1.0,9,33
Y,C_ID_db877cbf03,274,N,0,A,178,M_ID_f6b3fafea3,-5,-0.71986007,2017-05-16 20:54:20,1.0,9,29
Y,C_ID_db877cbf03,274,N,0,A,705,M_ID_f1e259487c,-1,-0.71723043,2017-09-23 00:30:02,1.0,9,33
Y,C_ID_db877cbf03,274,N,0,A,278,M_ID_d82be2e38e,-9,-0.65524607,2017-01-04 21:44:11,1.0,9,37
Y,C_ID_db877cbf03,274,N,0,A,278,M_ID_d82be2e38e,-8,-0.74014587,2017-02-16 13:12:14,1.0,9,37
Y,C_ID_db877cbf03,69,N,0,A,683,M_ID_2637773dd2,-9,-0.73188128,2017-01-14 16:43:16,1.0,9,34
Y,C_ID_db877cbf03,274,N,0,A,80,M_ID_d4d7160c18,-5,-0.69747057,2017-05-14 21:45:21,1.0,9,37
Y,C_ID_db877cbf03,274,N,0,A,178,M_ID_f6b3fafea3,-7,-0.73037863,2017-03-20 23:48:11,1.0,9,29
Y,C_ID_db877cbf03,274,N,0,A,278,M_ID_d82be2e38e,-5,-0.71910875,2017-05-05 12:29:12,1.0,9,37
Y,C_ID_db877cbf03,69,N,0,A,511,M_ID_00a6ca8a8a,-8,-0.71986007,2017-02-24 12:42:44,1.0,9,7
Y,C_ID_db877cbf03,274,N,0,A,705,M_ID_f1e259487c,-3,-0.71249708,2017-07-11 21:05:19,1.0,9,33
Y,C_ID_db877cbf03,274,N,0,A,705,M_ID_f1e259487c,-5,-0.69258696,2017-05-15 21:56:29,1.0,9,33
N,C_ID_db877cbf03,274,N,0,A,705,M_ID_1f1eaf6ca6,-6,-0.73054392,2017-04-19 10:53:59,1.0,9,33
N,C_ID_db877cbf03,274,N,0,A,705,M_ID_1f1eaf6ca6,-6,-0.73054392,2017-04-19 11:00:21,1.0,9,33
N,C_ID_db877cbf03,274,N,0,A,178,M_ID_f6b3fafea3,-8,-0.71535212,2017-02-15 21:10:48,1.0,9,29
Y,C_ID_db877cbf03,274,N,0,A,278,M_ID_d82be2e38e,-6,-0.70062614,2017-04-29 13:30:48,1.0,9,37
Y,C_ID_db877cbf03,274,N,0,A,315,M_ID_914174c38f,-5,-0.72436803,2017-05-14 11:56:00,1.0,9,4
Y,C_ID_db877cbf03,69,N,0,A,842,M_ID_37ba2988fa,-9,-0.73413526,2017-01-13 21:35:03,1.0,9,37
Y,C_ID_db877cbf03,274,N,0,A,705,M_ID_f1e259487c,-9,-0.67804129,2017-01-05 11:47:58,1.0,9,33
Y,C_ID_db877cbf03,274,N,0,A,178,M_ID_f6b3fafea3,-5,-0.72587068,2017-05-03 21:09:52,1.0,9,29
Y,C_ID_db877cbf03,283,N,0,A,705,M_ID_e6dbfb370b,-7,-0.67868743,2017-03-17 18:46:51,1.0,9,33
Y,C_ID_db877cbf03,274,N,0,A,278,M_ID_d82be2e38e,-6,-0.70182826,2017-04-27 12:12:19,1.0,9,37
Y,C_ID_db877cbf03,274,N,0,A,705,M_ID_1f1eaf6ca6,-8,-0.70828966,2017-02-24 18:39:44,1.0,9,33
N,C_ID_db877cbf03,274,N,0,A,683,M_ID_7f8779627e,0,-0.72819979,2017-10-16 01:12:39,1.0,9,34
N,C_ID_db877cbf03,274,N,0,A,705,M_ID_1f1eaf6ca6,-6,-0.73054392,2017-04-19 10:55:32,1.0,9,33
N,C_ID_db877cbf03,274,N,0,A,705,M_ID_f1e259487c,-1,-0.71601329,2017-09-23 00:28:30,1.0,9,33
Y,C_ID_db877cbf03,274,N,0,A,705,M_ID_0a4bc69866,-9,-0.71003274,2017-01-27 20:41:04,1.0,9,33
Y,C_ID_db877cbf03,274,N,0,A,705,M_ID_f1e259487c,-5,-0.6236904,2017-05-14 12:37:39,1.0,9,33
Y,C_ID_db877cbf03,274,N,0,A,80,M_ID_433619c13c,-9,-0.71565265,2017-01-31 19:29:28,1.0,9,37
Y,C_ID_db877cbf03,274,N,0,A,705,M_ID_f1e259487c,-9,-0.7370504,2017-01-29 12:35:37,1.0,9,33
N,C_ID_db877cbf03,274,N,0,A,683,M_ID_3df1c4c8c7,-4,-0.72211405,2017-06-01 14:27:36,1.0,9,34
N,C_ID_db877cbf03,274,N,0,A,683,M_ID_3df1c4c8c7,-4,-0.70588542,2017-06-14 12:38:30,1.0,9,34
Y,C_ID_db877cbf03,274,N,0,A,683,M_ID_5507921866,-7,-0.71472101,2017-03-01 23:24:54,1.0,9,34
Y,C_ID_db877cbf03,274,N,0,A,705,M_ID_a07fdd3ca0,-6,-0.72241458,2017-04-04 11:51:58,1.0,9,33
Y,C_ID_db877cbf03,274,N,0,A,278,M_ID_1f1eaf6ca6,-3,-0.7275236,2017-07-28 13:20:47,1.0,9,37
N,C_ID_db877cbf03,274,N,0,A,705,M_ID_1f1eaf6ca6,-6,-0.73054392,2017-04-19 10:59:45,1.0,9,33
Y,C_ID_db877cbf03,274,N,0,A,705,M_ID_f1e259487c,-5,-0.73267769,2017-05-18 21:44:10,1.0,9,33
Y,C_ID_db877cbf03,274,N,0,A,705,M_ID_f1e259487c,-9,-0.73191134,2017-01-31 19:14:16,1.0,9,33
Y,C_ID_db877cbf03,274,N,0,A,560,M_ID_433619c13c,-2,-0.73840279,2017-08-15 18:35:36,1.0,9,34
Y,C_ID_db877cbf03,274,N,0,A,307,M_ID_e71992cdf0,-6,-0.70843993,2017-04-29 02:36:10,1.0,9,19
Y,C_ID_db877cbf03,274,N,0,A,705,M_ID_f1e259487c,-7,-0.7369903,2017-03-20 16:50:49,1.0,9,33
Y,C_ID_db877cbf03,274,N,0,A,705,M_ID_f1e259487c,-6,-0.68693699,2017-04-29 22:03:26,1.0,9,33
Y,C_ID_db877cbf03,274,N,0,A,705,M_ID_1f1eaf6ca6,-5,-0.70451801,2017-05-13 18:34:47,1.0,9,33
Y,C_ID_db877cbf03,274,N,0,A,560,M_ID_1f1eaf6ca6,-2,-0.73218181,2017-08-02 17:54:46,1.0,9,34
Y,C_ID_db877cbf03,274,N,0,A,705,M_ID_f1e259487c,-9,-0.7409573,2017-01-06 12:12:16,1.0,9,33
Y,C_ID_db877cbf03,274,N,0,A,278,M_ID_1545a2bf6c,-9,-0.726622,2017-01-02 11:38:05,1.0,9,37
Y,C_ID_db877cbf03,274,N,0,A,557,M_ID_85448a42bb,-1,-0.73338393,2017-09-06 14:21:28,1.0,9,29
Y,C_ID_db877cbf03,274,N,0,A,705,M_ID_f1e259487c,-3,-0.74454863,2017-07-12 21:48:24,1.0,9,33
Y,C_ID_db877cbf03,274,N,0,A,705,M_ID_2c4b8c61f6,-8,-0.72274516,2017-02-25 22:37:04,1.0,9,33
Y,C_ID_db877cbf03,274,N,0,A,705,M_ID_1f1eaf6ca6,-6,-0.70025048,2017-04-17 12:29:47,1.0,9,33
N,C_ID_db877cbf03,274,N,0,A,683,M_ID_7f8779627e,0,-0.72819979,2017-10-16 01:13:08,1.0,9,34
Y,C_ID_db877cbf03,274,N,0,A,278,M_ID_d82be2e38e,-5,-0.73383473,2017-05-06 13:49:53,1.0,9,37
Y,C_ID_db877cbf03,274,N,0,A,683,M_ID_f3cb351809,-8,-0.71685477,2017-02-27 20:14:23,1.0,9,34
Y,C_ID_db877cbf03,274,N,0,A,178,M_ID_f6b3fafea3,-7,-0.73488659,2017-03-15 22:17:19,1.0,9,29
Y,C_ID_db877cbf03,274,N,0,A,278,M_ID_d82be2e38e,-6,-0.73638924,2017-04-28 11:00:21,1.0,9,37
Y,C_ID_db877cbf03,274,N,0,A,692,M_ID_da47876e7d,-8,-0.61617714,2017-02-24 10:59:57,1.0,9,21
Y,C_ID_db877cbf03,274,N,0,A,705,M_ID_1f1eaf6ca6,-9,-0.72819979,2017-01-31 07:46:31,1.0,9,33
Y,C_ID_db877cbf03,261,N,0,A,80,M_ID_3ccd825668,-3,-0.73188128,2017-07-08 10:49:43,1.0,9,37
Y,C_ID_db877cbf03,274,N,0,A,178,M_ID_f6b3fafea3,-5,-0.73488659,2017-05-08 19:35:54,1.0,9,29
Y,C_ID_db877cbf03,274,N,0,A,367,M_ID_2f58fdb0d7,-8,-0.72791428,2017-02-26 20:42:56,1.0,9,16
Y,C_ID_db877cbf03,274,N,0,A,683,M_ID_7f8779627e,-8,-0.70348118,2017-02-17 22:33:03,1.0,9,34
Y,C_ID_db877cbf03,274,N,0,A,705,M_ID_f1e259487c,-6,-0.71452566,2017-04-28 20:52:53,1.0,9,33
Y,C_ID_db877cbf03,291,N,0,A,278,M_ID_cdd7207d06,-9,-0.71384947,2017-01-14 12:28:18,1.0,9,37
Y,C_ID_db877cbf03,274,N,0,A,683,M_ID_7f8779627e,-8,-0.726622,2017-02-25 13:47:21,1.0,9,34
Y,C_ID_db877cbf03,283,N,0,A,367,M_ID_6f73fb5f06,-7,-0.68743286,2017-03-17 18:08:27,1.0,9,16
N,C_ID_db877cbf03,274,N,0,A,278,M_ID_d82be2e38e,-6,-0.72511935,2017-04-26 12:12:23,1.0,9,37
Y,C_ID_db877cbf03,274,N,0,A,411,M_ID_b733e29b21,-8,-0.62489252,2017-02-24 10:26:50,1.0,9,21
Y,C_ID_db877cbf03,69,N,0,A,842,M_ID_37ba2988fa,-9,-0.71835742,2017-01-13 21:30:08,1.0,9,37
Y,C_ID_db877cbf03,274,N,0,A,178,M_ID_f6b3fafea3,-7,-0.7236167,2017-03-20 22:31:30,1.0,9,29
Y,C_ID_db877cbf03,274,N,0,A,178,M_ID_f6b3fafea3,-5,-0.72587068,2017-05-08 21:16:48,1.0,9,29
Y,C_ID_db877cbf03,274,N,0,A,80,M_ID_d4d7160c18,-9,-0.70197853,2017-01-31 23:19:44,1.0,9,37
Y,C_ID_db877cbf03,274,N,0,A,278,M_ID_d82be2e38e,-9,-0.69025785,2017-01-31 13:00:18,1.0,9,37
Y,C_ID_db877cbf03,274,N,0,A,80,M_ID_1545a2bf6c,-8,-0.71685477,2017-02-28 20:36:51,1.0,9,37
Y,C_ID_db877cbf03,274,N,0,A,278,M_ID_d82be2e38e,-5,-0.73263261,2017-05-09 13:11:18,1.0,9,37
Y,C_ID_db877cbf03,140,N,0,A,690,M_ID_5c83f1b7bf,-6,-0.71389455,2017-04-30 19:02:22,1.0,9,1
Y,C_ID_db877cbf03,274,N,0,A,130,M_ID_f3cb351809,-9,-0.70182826,2017-01-03 23:29:22,1.0,9,41
Y,C_ID_db877cbf03,274,N,0,A,705,M_ID_1f1eaf6ca6,-9,-0.68970186,2017-01-02 17:45:24,1.0,9,33
Y,C_ID_db877cbf03,274,N,0,A,178,M_ID_f6b3fafea3,-5,-0.73488659,2017-05-04 19:14:59,1.0,9,29
Y,C_ID_db877cbf03,274,N,0,A,705,M_ID_f1e259487c,-9,-0.67183534,2017-01-19 18:28:36,1.0,9,33
Y,C_ID_db877cbf03,274,N,0,A,705,M_ID_f1e259487c,-1,-0.7422646,2017-09-22 17:02:40,1.0,9,33
Y,C_ID_db877cbf03,274,N,0,A,705,M_ID_1f1eaf6ca6,-9,-0.71986007,2017-01-02 16:30:21,1.0,9,33
Y,C_ID_db877cbf03,274,N,0,A,178,M_ID_f6b3fafea3,-7,-0.71685477,2017-03-16 00:16:59,1.0,9,29
Y,C_ID_db877cbf03,274,N,0,A,80,M_ID_433619c13c,-8,-0.72692253,2017-02-25 13:23:15,1.0,9,37
Y,C_ID_db877cbf03,274,N,0,A,651,M_ID_8c368fc1f5,-4,-0.08574128,2017-06-14 11:23:13,1.0,9,2
N,C_ID_db877cbf03,274,N,0,A,367,M_ID_2f58fdb0d7,-2,-0.59470426,2017-08-01 13:55:18,1.0,9,16
Y,C_ID_db877cbf03,19,N,0,A,80,M_ID_0f07fabb54,-9,-0.71309814,2017-01-01 18:09:14,1.0,9,37
Y,C_ID_db877cbf03,274,N,0,A,80,M_ID_b69287b2ea,-6,-0.72587068,2017-04-28 21:08:07,1.0,9,37
Y,C_ID_db877cbf03,274,N,0,A,705,M_ID_a07fdd3ca0,-6,-0.73188128,2017-04-06 18:49:43,1.0,9,33
Y,C_ID_db877cbf03,274,N,0,A,278,M_ID_20ef241258,-8,-0.68173781,2017-02-24 22:16:59,1.0,9,37
Y,C_ID_db877cbf03,283,N,0,A,705,M_ID_e6dbfb370b,-7,-0.73363939,2017-03-17 18:48:52,1.0,9,33
Y,C_ID_db877cbf03,274,N,0,A,705,M_ID_f1e259487c,-9,-0.66322515,2017-01-15 20:57:04,1.0,9,33
Y,C_ID_db877cbf03,274,N,0,A,683,M_ID_7f8779627e,-1,-0.72737333,2017-09-05 21:18:43,1.0,9,34
Y,C_ID_db877cbf03,274,N,0,A,692,M_ID_da47876e7d,-8,-0.50798626,2017-02-07 11:23:22,1.0,9,21
Y,C_ID_db877cbf03,274,N,0,A,166,M_ID_e6de9d7f08,-3,-0.6266957,2017-07-10 19:16:31,1.0,9,29
Y,C_ID_db877cbf03,274,N,0,A,705,M_ID_f1e259487c,-8,-0.71616355,2017-02-24 22:03:07,1.0,9,33
Y,C_ID_db877cbf03,274,N,0,A,705,M_ID_1f1eaf6ca6,-8,-0.73067916,2017-02-24 07:49:15,1.0,9,33
Y,C_ID_db877cbf03,274,N,0,A,278,M_ID_98b342c0e3,-9,-0.70633621,2017-01-03 18:58:22,1.0,9,37
Y,C_ID_db877cbf03,274,N,0,A,705,M_ID_1f1eaf6ca6,-5,-0.72393226,2017-05-06 18:42:02,1.0,9,33
Y,C_ID_db877cbf03,274,N,0,A,705,M_ID_1f1eaf6ca6,-5,-0.72372189,2017-05-16 10:28:07,1.0,9,33
Y,C_ID_db877cbf03,274,N,0,A,705,M_ID_1f1eaf6ca6,-9,-0.73278287,2017-01-26 15:45:14,1.0,9,33
Y,C_ID_db877cbf03,274,N,0,A,80,M_ID_1453e64479,-8,-0.70272985,2017-02-24 10:40:23,1.0,9,37
Y,C_ID_db877cbf03,274,N,0,A,278,M_ID_20ef241258,-9,-0.71850769,2017-01-27 20:52:54,1.0,9,37
Y,C_ID_db877cbf03,274,N,0,A,705,M_ID_f1e259487c,-3,-0.72584063,2017-07-09 21:00:38,1.0,9,33
Y,C_ID_db877cbf03,274,N,0,A,705,M_ID_0a4bc69866,-7,-0.71973986,2017-03-21 15:14:34,1.0,9,33
Y,C_ID_db877cbf03,274,N,0,A,178,M_ID_f6b3fafea3,-8,-0.73338393,2017-02-15 22:17:37,1.0,9,29
Y,C_ID_db877cbf03,274,N,0,A,792,M_ID_51f964cb0b,-7,-0.67177524,2017-03-16 14:27:14,1.0,9,9
Y,C_ID_db877cbf03,274,N,0,A,560,M_ID_1f1eaf6ca6,-8,-0.71986007,2017-02-15 08:50:15,1.0,9,34
Y,C_ID_db877cbf03,274,N,0,A,80,M_ID_98b342c0e3,-7,-0.71415,2017-03-16 14:37:48,1.0,9,37
Y,C_ID_db877cbf03,274,N,0,A,278,M_ID_d82be2e38e,-8,-0.70438277,2017-02-06 13:35:26,1.0,9,37
Y,C_ID_db877cbf03,274,N,0,A,278,M_ID_d82be2e38e,-2,-0.72842519,2017-08-02 12:14:34,1.0,9,37
Y,C_ID_db877cbf03,274,N,0,A,80,M_ID_d82be2e38e,-5,-0.70182826,2017-05-07 23:12:13,1.0,9,37
Y,C_ID_db877cbf03,274,N,0,A,705,M_ID_1f1eaf6ca6,-6,-0.73054392,2017-04-19 11:01:11,1.0,9,33
N,C_ID_db877cbf03,274,N,0,A,705,M_ID_1f1eaf6ca6,-6,-0.73054392,2017-04-19 10:58:15,1.0,9,33
Y,C_ID_db877cbf03,116,N,0,A,68,M_ID_b57b8255fe,-4,-0.7168698,2017-06-01 13:18:04,1.0,9,27
Y,C_ID_db877cbf03,274,N,0,A,80,M_ID_705a33c74e,-1,-0.73939454,2017-09-05 21:07:37,1.0,9,37
Y,C_ID_db877cbf03,274,N,0,A,705,M_ID_0a4bc69866,-7,-0.59477939,2017-03-31 14:56:30,1.0,9,33
Y,C_ID_db877cbf03,274,N,0,A,705,M_ID_1f1eaf6ca6,-6,-0.7042325,2017-04-13 13:46:00,1.0,9,33
Y,C_ID_db877cbf03,274,N,0,A,528,M_ID_30cfbf1255,-5,-0.70182826,2017-05-14 20:18:30,1.0,9,25
Y,C_ID_db877cbf03,274,N,0,A,683,M_ID_3df1c4c8c7,-4,-0.71685477,2017-06-14 12:39:02,1.0,9,34
N,C_ID_db877cbf03,274,N,0,A,705,M_ID_1f1eaf6ca6,-6,-0.73054392,2017-04-19 10:53:07,1.0,9,33
Y,C_ID_db877cbf03,274,N,0,A,278,M_ID_d82be2e38e,-8,-0.73789189,2017-02-11 13:01:02,1.0,9,37
Y,C_ID_db877cbf03,274,N,0,A,705,M_ID_1f1eaf6ca6,-9,-0.6938041,2017-01-03 12:02:13,1.0,9,33
N,C_ID_db877cbf03,274,N,0,A,560,M_ID_433619c13c,-2,-0.74390249,2017-08-13 12:49:13,1.0,9,34
Y,C_ID_db877cbf03,274,N,0,A,705,M_ID_f1e259487c,-9,-0.70149768,2017-01-16 20:22:16,1.0,9,33
Y,C_ID_db877cbf03,274,N,0,A,178,M_ID_f6b3fafea3,-8,-0.71535212,2017-02-15 22:17:05,1.0,9,29
Y,C_ID_db877cbf03,274,N,0,A,278,M_ID_d82be2e38e,-8,-0.69581766,2017-02-10 13:00:37,1.0,9,37
Y,C_ID_db877cbf03,274,N,0,A,87,M_ID_f8c5da00b1,-6,-0.70197853,2017-04-01 16:41:15,1.0,9,27
Y,C_ID_db877cbf03,274,N,0,A,278,M_ID_d855771cd9,-8,-0.7042325,2017-02-28 13:56:04,1.0,9,37
Y,C_ID_db877cbf03,274,N,0,A,506,M_ID_2464092c48,0,-0.70032561,2017-10-16 15:45:27,1.0,9,30
Y,C_ID_db877cbf03,69,N,0,A,511,M_ID_00a6ca8a8a,-7,-0.72887598,2017-03-19 20:31:29,1.0,9,7
N,C_ID_db877cbf03,274,N,0,A,178,M_ID_f6b3fafea3,-8,-0.71535212,2017-02-15 21:09:01,1.0,9,29
Y,C_ID_db877cbf03,274,N,0,A,80,M_ID_433619c13c,-9,-0.71565265,2017-01-31 19:33:23,1.0,9,37
Y,C_ID_db877cbf03,274,N,0,A,705,M_ID_f1e259487c,-5,-0.55940698,2017-05-31 22:02:08,1.0,9,33
Y,C_ID_db877cbf03,274,N,0,A,705,M_ID_1f1eaf6ca6,-9,-0.67945378,2017-01-12 15:45:56,1.0,9,33
Y,C_ID_db877cbf03,274,N,0,A,178,M_ID_f6b3fafea3,-5,-0.71910875,2017-05-04 21:30:07,1.0,9,29
Y,C_ID_db877cbf03,57,N,0,A,278,M_ID_d855771cd9,-6,-0.72436803,2017-04-09 21:57:49,1.0,9,37
Y,C_ID_db877cbf03,274,N,0,A,278,M_ID_d82be2e38e,-2,-0.71039337,2017-08-16 12:09:54,1.0,9,37
Y,C_ID_db877cbf03,274,N,0,A,705,M_ID_f1e259487c,-3,-0.72397734,2017-07-28 21:59:21,1.0,9,33
Y,C_ID_db877cbf03,274,N,0,A,178,M_ID_f6b3fafea3,-6,-0.72887598,2017-04-03 20:05:38,1.0,9,29
Y,C_ID_db877cbf03,274,N,0,A,178,M_ID_f6b3fafea3,-8,-0.71460079,2017-02-06 20:59:19,1.0,9,29
Y,C_ID_db877cbf03,274,N,0,A,557,M_ID_85448a42bb,-2,-0.72587068,2017-08-02 09:06:51,1.0,9,29
Y,C_ID_db877cbf03,274,N,0,A,792,M_ID_51f964cb0b,-9,-0.20595337,2017-01-31 13:18:31,1.0,9,9
Y,C_ID_db877cbf03,274,N,0,A,560,M_ID_1f1eaf6ca6,-8,-0.72962731,2017-02-15 17:12:51,1.0,9,34
N,C_ID_db877cbf03,274,N,0,A,705,M_ID_f1e259487c,-3,-0.72182855,2017-07-09 20:57:33,1.0,9,33
Y,C_ID_db877cbf03,274,N,0,A,68,M_ID_b57b8255fe,0,-0.7168698,2017-10-16 02:00:00,1.0,9,27
Y,C_ID_db877cbf03,19,N,0,A,278,M_ID_a6fffea34c,-7,-0.69145997,2017-03-20 00:45:10,1.0,9,37
Y,C_ID_db877cbf03,274,N,0,A,560,M_ID_433619c13c,-1,-0.72690751,2017-09-06 14:07:12,1.0,9,34
Y,C_ID_db877cbf03,274,N,0,A,178,M_ID_f6b3fafea3,-8,-0.71835742,2017-02-13 21:07:36,1.0,9,29
Y,C_ID_db877cbf03,274,N,0,A,705,M_ID_1f1eaf6ca6,-5,-0.72397734,2017-05-04 10:42:46,1.0,9,33
Y,C_ID_db877cbf03,274,N,0,A,705,M_ID_f1e259487c,0,-0.72004039,2017-10-15 22:10:09,1.0,9,33
Y,C_ID_db877cbf03,19,N,0,A,278,M_ID_d855771cd9,-7,-0.73278287,2017-03-17 13:29:24,1.0,9,37
Y,C_ID_db877cbf03,283,N,0,A,818,M_ID_7760658b56,-7,-0.74014587,2017-03-19 10:47:20,1.0,9,12
N,C_ID_db877cbf03,274,N,0,A,683,M_ID_7f8779627e,0,-0.72819979,2017-10-16 01:14:09,1.0,9,34
Y,C_ID_db877cbf03,274,N,0,A,705,M_ID_1f1eaf6ca6,-9,-0.73060403,2017-01-25 16:11:43,1.0,9,33
Y,C_ID_db877cbf03,274,N,0,A,705,M_ID_f1e259487c,-5,-0.69691459,2017-05-01 12:58:34,1.0,9,33
Y,C_ID_db877cbf03,274,N,0,A,278,M_ID_d855771cd9,-7,-0.73901888,2017-03-03 00:19:53,1.0,9,37
Y,C_ID_db877cbf03,274,N,0,A,560,M_ID_433619c13c,0,-0.72911641,2017-10-16 20:38:20,1.0,9,34
Y,C_ID_db877cbf03,274,N,0,A,683,M_ID_3df1c4c8c7,-4,-0.7236167,2017-06-01 14:28:27,1.0,9,34
Y,C_ID_db877cbf03,274,N,0,A,683,M_ID_f3cb351809,-5,-0.70633621,2017-05-01 21:22:58,1.0,9,34
Y,C_ID_db877cbf03,274,N,0,A,278,M_ID_d82be2e38e,-9,-0.70182826,2017-01-25 13:07:55,1.0,9,37
Y,C_ID_db877cbf03,274,N,0,A,178,M_ID_f6b3fafea3,-8,-0.71535212,2017-02-15 21:08:26,1.0,9,29
Y,C_ID_db877cbf03,274,N,0,A,278,M_ID_d82be2e38e,-7,-0.73789189,2017-03-01 16:30:34,1.0,9,37
N,C_ID_db877cbf03,274,N,0,A,367,M_ID_2f58fdb0d7,-2,-0.59470426,2017-08-01 13:56:09,1.0,9,16
Y,C_ID_db877cbf03,19,N,0,A,278,M_ID_a6fffea34c,-9,-0.6850737,2017-01-14 19:04:05,1.0,9,37
